solution_id,source_id,nss_solution_type,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,a_thiele_innes,a_thiele_innes_error,b_thiele_innes,b_thiele_innes_error,f_thiele_innes,f_thiele_innes_error,g_thiele_innes,g_thiele_innes_error,c_thiele_innes,c_thiele_innes_error,h_thiele_innes,h_thiele_innes_error,period,period_error,t_periastron,t_periastron_error,eccentricity,eccentricity_error,center_of_mass_velocity,center_of_mass_velocity_error,semi_amplitude_primary,semi_amplitude_primary_error,semi_amplitude_secondary,semi_amplitude_secondary_error,mass_ratio,mass_ratio_error,fill_factor_primary,fill_factor_primary_error,fill_factor_secondary,fill_factor_secondary_error,inclination,inclination_error,arg_periastron,arg_periastron_error,temperature_ratio,temperature_ratio_error,temperature_ratio_definition,astrometric_n_obs_al,astrometric_n_good_obs_al,rv_n_obs_primary,rv_n_good_obs_primary,rv_n_obs_secondary,rv_n_good_obs_secondary,phot_g_n_obs,phot_g_n_good_obs,bit_index,corr_vec,obj_func,goodness_of_fit,efficiency,significance,flags,conf_spectro_period,r_pole_sum,r_l1_point_sum,r_spher_sum,ecl_time_primary,ecl_time_secondary,ecl_dur_primary,ecl_dur_secondary,g_luminosity_ratio,input_period_error,g_rank,astrometric_jitter,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,target_separation
4338096422163308545,2367734656180397952,"OrbitalTargetedSearchValidated",7.141298116527248,0.07475552,-16.22735703680353,0.071166955,28.999266070118264,0.021364043,-354.9707420153306,0.021809733,-228.03927261890746,0.01643911,0.02093409612615646,0.17536658,-0.09312139137472676,0.21783751,0.12160460555041251,0.04220026,-0.15734181568478878,0.1402787,,,,,648.9151198887535,35.60242,-118.48114768138191,320.7854,0.2754037150006805,0.22216229,,,,,,,,,,,,,,,,,,,,406,406,,,,,,,8191,"{-0.86412925,0.29878905,-0.44891754,-0.026608575,0.13945025,-0.12839137,-0.51633894,0.36765856,-0.17664522,0.038308043,-0.9195766,0.9588732,-0.35902804,0.10460277,0.45352525,0.94661427,-0.9130032,0.28650936,-0.058011536,-0.5153969,-0.9808347,0.6737624,-0.48703283,0.0075436425,0.036394525,-0.598822,-0.6848093,0.74392015,-0.8886713,0.9339892,-0.3658949,0.067116365,0.4654153,0.97534895,-0.9731531,-0.66367084,0.6780769,-0.49386886,0.09398033,0.34608215,-0.5681325,-0.64515334,0.7191334,0.72516143,-0.6718567,0.33467713,-0.287249,-0.07136314,0.13073929,-0.40983215,-0.46183938,0.5169343,0.7399537,-0.48664978,0.56885046,-0.92460614,0.93153054,-0.30606514,0.08606549,0.5074866,0.99278027,-0.99124473,-0.73425084,0.97532284,-0.6718022,-0.511705}",377.16733,-0.26018077,0.0,9.460223,192,,,,,,,,,,,,0.11329583140813537,"BD-17_0063",7.142941102742914,-16.226343734481386,28.9723,-354.939,-227.995,2.896,0.001874938954752698
4338096422163308545,637329067477530368,"OrbitalTargetedSearchValidated",140.9454802363322,0.036396384,20.364612860656777,0.04851459,29.00676116818585,0.025328653,-151.244150889465,0.046369217,35.74958035984071,0.039947808,0.1958971082152419,0.07986454,-0.0639336394165116,0.040787786,-0.32440685607660497,0.056695953,-0.12814041860001074,0.04219731,,,,,850.837877194949,112.527145,145.67734019281113,68.63802,0.36931375013866263,0.14985596,,,,,,,,,,,,,,,,,,,,411,411,,,,,,,8191,"{0.047985952,0.09420153,-0.20888597,-0.5226089,0.13418192,0.15057339,-0.4901562,0.060859792,-0.18705812,0.5265928,0.29137656,0.8612562,-0.12771413,0.1470583,-0.020224564,0.6190475,0.4800181,-0.08812907,-0.23604077,-0.018365238,0.5644989,0.62335944,0.57716435,0.070317596,-0.20901151,-0.43926385,0.7773207,0.5624908,0.22184929,-0.22982933,-0.20581046,-0.5980494,-0.35243478,-0.28117052,0.09240816,-0.15278958,-0.5503717,0.22647779,-0.12125051,0.7866403,0.81806326,0.18232758,-0.036604874,-0.30565074,-0.5352297,-0.6013723,0.40792683,-0.18731862,0.62621593,0.72171384,0.16197158,-0.051272728,-0.29958117,-0.4732723,0.8408804,-0.05156839,-0.7796617,0.1805382,-0.44864434,-0.4145079,-0.8600519,-0.5412326,-0.47871014,0.43427286,-0.6091066,-0.49400347}",382.46973,-0.46266985,0.2750284,12.119544,192,,,,,,,,,,,,0.07001708692686646,"HD_81040",140.94619738378,20.364454139579998,29.0635,-151.265,35.708,49.27,6.908052804349813E-4
4338096422163308545,1594127865540229888,"OrbitalTargetedSearchValidated",224.22760885655362,0.059459288,53.38092256154139,0.057445303,14.197873117816984,0.022551863,-14.142769807148724,0.05159527,-280.35990877247735,0.071975164,-0.08971263486436905,0.06697905,-0.07200204251875242,0.16985098,-0.014658729825123949,0.13411394,0.13520330847346027,0.11766526,,,,,893.1590131337392,251.41333,-256.5683523054828,444.84546,0.3109651016174375,0.29506254,,,,,,,,,,,,,,,,,,,,516,516,,,,,,,8191,"{0.14627422,-0.63551456,-0.28164807,-0.29892835,0.43131375,0.27806672,-0.41170433,0.45189756,0.22893496,0.8271359,-0.4726332,0.585012,0.23184186,0.7738364,0.90635526,0.7252797,-0.50470555,-0.3918893,-0.6612789,-0.7478602,-0.8397306,0.6572805,-0.5194385,-0.39517364,-0.73660994,-0.73664016,-0.8316254,0.96785676,0.5785363,-0.6235384,-0.30337566,-0.74467784,-0.78402597,-0.86698437,0.9645011,0.96484935,0.47009778,-0.40668157,-0.37813762,-0.91718674,-0.95229673,-0.88992214,0.7846416,0.7982544,0.8198372,-0.5229156,-0.81284535,0.5391262,0.007171747,0.0463954,-0.07447193,0.07294739,0.09648099,0.2009896,-0.092129715,0.6708445,-0.51512307,-0.41013566,-0.76552296,-0.7924199,-0.86687046,0.98027796,0.9863909,0.9803207,0.8497561,0.060337503}",424.6202,-1.5087502,0.0,3.808545,192,,,,,,,,,,,,0.07688402154192854,"HD_132406",224.22771410039996,53.38216846851,14.1756,-14.122,-280.33,-37.803,0.0012474874856956714
4338096422163308545,1712614124767394816,"OrbitalTargetedSearchValidated",203.16332671473586,0.050219465,75.00711062359166,0.045002252,28.21099380579194,0.011875384,-440.599773777565,0.015590904,49.53840972201081,0.011864652,-0.02000929536474476,0.05992635,-0.015860760619002524,0.056953505,0.15934019004398756,0.024035798,0.13847442640324042,0.027110036,,,,,297.63980710552124,2.6865907,55.17600069297677,31.368795,0.4575131308981575,0.16824925,,,,,,,,,,,,,,,,,,,,375,375,,,,,,,8191,"{0.88122404,-0.05707842,-0.038322736,-0.31592655,-0.25792012,0.17482664,-0.20775695,-0.20707633,-0.16635199,0.057978302,0.86329955,0.97588736,-0.053426057,-0.28688303,-0.2183478,0.96973974,0.919315,-0.06972433,-0.3527832,-0.22044837,0.9170771,-0.20806167,-0.014525891,-0.29729462,-0.05188531,0.11589165,0.0785979,-0.10834746,-0.13495111,0.047947314,0.012664925,-0.18234497,0.113763034,0.10708626,-0.025619056,0.563221,0.1339801,0.056363508,-0.10705458,0.03366484,0.23284622,-0.0055275857,0.06414237,-0.23781088,-0.15661326,-0.36433822,-0.15902844,-0.28266513,0.048949983,0.3323937,-0.098361455,-0.27422458,0.73746616,0.5153092,-0.08571549,0.907203,0.9701338,-0.016903996,-0.27459976,-0.1932428,0.97628725,0.9510347,0.002186638,0.07710678,0.026169926,-0.14982939}",361.30154,0.2601262,0.29539323,6.488816,192,,,,,,,,,,,,0.09363917227470646,"HIP_66074",203.17089540473495,75.00689033682278,28.2493,-440.558,49.539,-30.79,0.001970380510844549
4338096422163308545,6421118739093252224,"OrbitalTargetedSearchValidated",285.00338587629966,0.036621034,-69.94509305246295,0.107586496,14.110290066407364,0.0395329,-7.390722415164159,0.07745778,-191.8266283612186,0.030182973,0.04428320046867339,0.4903921,0.20940130442266977,0.035261896,-0.19885119177273822,0.10407154,0.02042352514363721,0.533945,,,,,898.713761660886,198.22922,209.45325546796846,737.48047,0.18983536871677717,0.12040788,,,,,,,,,,,,,,,,,,,,691,691,,,,,,,8191,"{-0.044813056,0.106013715,-0.87928593,-0.12913488,-0.8125549,0.6945527,0.23953295,0.39227304,-0.3603649,-0.6744321,-0.053036015,0.9839577,-0.8822047,-0.874521,0.46932334,0.34663945,-0.7792914,0.7817808,0.379097,-0.07560439,-0.7464976,-0.12947227,0.96534926,-0.8791726,-0.8257455,0.39271072,0.97847486,-0.7728099,-0.03539622,0.97604674,-0.87784886,-0.89230895,0.50898457,0.9975422,-0.7264082,0.97191274,0.09955544,0.88847107,-0.78723097,-0.9702906,0.62873036,0.940681,-0.53853524,0.89468515,0.95223933,0.8848139,0.3328412,-0.2471716,-0.40622818,0.39106947,0.32281387,-0.040437557,0.2463489,0.3390708,0.43219754,0.04270917,-0.976702,0.8788798,0.89031345,-0.5075213,-0.99819607,0.7298172,-0.97394216,-0.9995628,-0.95204496,-0.3314087}",650.5776,-0.49010727,0.0,9.8261385,192,,,,,,,,,,,,0.10622598116727688,"HD_175167",285.00347956016,-69.9442401967,14.0421,-7.234,-191.895,4.81,8.534606504329713E-4
4338096422163308545,3937211745905473024,"OrbitalTargetedSearchValidated",198.07954687915125,0.10764262,17.5171243151925,0.112801336,25.357020975883085,0.03650762,-582.3571199683269,0.054964807,-0.5339413849228901,0.049269788,1.7332884654363947,0.04644759,0.13130528033229202,0.20464343,-0.03868510638699714,0.18358895,1.7603556459114833,0.05475236,,,,,83.73818467439406,0.118902855,-30.549198136739747,2.6169717,0.323893426184342,0.042277887,,,,,,,,,,,,,,,,,,,,399,399,,,,,,,8191,"{0.17364563,-0.11618349,0.013403241,0.0013511375,0.33751476,0.16476457,-0.28386942,-0.49522054,0.14219292,-0.39370996,-0.14603071,0.23569858,-0.15717858,-0.2982275,-0.040636204,0.9362693,0.04570896,-0.039599102,-0.15500559,-0.1593225,-0.073405355,-0.73987657,0.08643213,-0.022795161,0.21847267,-0.014428338,-0.16846527,-0.88369095,0.37376928,0.7367169,-0.20021205,0.16110714,-0.5126989,0.057591483,0.16611613,0.02659502,-0.52253395,0.15820184,-0.20767604,-0.08448446,-0.30486742,0.07300961,-0.52395576,0.590266,0.011789557,0.26459378,0.94481,-0.019869631,0.46743274,-0.59485924,0.014215453,0.07040753,0.12268134,0.8115276,0.091985725,0.6433152,-0.181203,0.007864566,-0.34460056,0.10889231,0.23526496,0.83527136,-0.9694814,-0.17337796,-0.48599386,-0.26976395}",367.22504,-0.2615437,0.0,26.510674,192,,,,,,,,,,,,0.13656839397891232,"HD_114762",198.08225445259745,17.517119537310283,26.1979,-580.999,1.062,49.69,0.002582019690761343
4338096422163308545,43574131143039104,"OrbitalTargetedSearch",58.17597943044229,0.04203832,17.014956547704788,0.059144314,103.8794256180675,0.023033237,432.7788198537783,0.035928704,-645.6134532411194,0.018174622,-0.05280698622282639,0.066578746,-0.05514198456053736,0.051337104,-1.3265062138058734,0.03671395,0.4175570055490877,0.035345107,,,,,10.588494936474195,0.0013119273,0.6073068625073361,0.15326543,0.5239050161198824,0.027421728,,,,,,,,,,,,,,,,,,,,445,445,,,,,,,8191,"{-0.007736984,-0.2085304,-0.33842957,0.51160765,-0.2504232,-0.12180345,0.394043,0.17262638,-0.3679345,0.23689853,-0.1358208,0.9602375,-0.25079158,-0.3487181,-0.018824909,0.8434799,-0.1764037,-0.22354528,0.55793494,0.41045624,-0.3328096,-0.051979743,0.5704862,-0.2259076,-0.025907554,0.03205531,0.4838895,-0.131318,0.42570862,-0.038426027,0.09891725,0.20253266,0.32956588,-0.14671746,0.34393588,0.076829694,0.77504534,-0.0017939943,-0.28633124,0.60005045,0.32217655,-0.094256125,0.7342361,-0.17500083,0.24366342,0.01424245,-0.50701976,0.17337663,0.040387843,0.0845722,-0.42114565,0.03931147,-0.8775778,-0.07703373,0.12615241,0.39264104,-0.8597616,0.1485221,0.54158306,0.120793365,-0.9271902,0.536021,-0.42439914,0.22035265,0.4033919,0.37152955}",469.3478,1.629151,0.32486647,37.89186,192,,,,,,,,,,,,0.2609434744352162,"GJ_3253",58.173966018333324,17.017824924822495,103.5008,433.183,-645.369,28.0,1.6643129298631258e-7
